,category,movie_id,year,count,mean,std,type,gen,film,winner,budget,company,country,director,gross,rating,runtime,imdb_rating,star,imdb_votes_num,writer,imdb_genre,company_gross,director_gross,star_gross,writer_gross
11387,4,48123,2008,4,3.5,1.0,train,"['Comedy', 'Sci-Fi']",Japon İşi,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11388,2,48142,2006,118,2.864406779661017,0.9443059608230536,train,"['Drama', 'Sci-Fi', 'War']",The Fog,,18000000.0,Revolution Studios,USA,Rupert Wainwright,29511112.0,PG-13,100.0,3.6,Tom Welling,30834.0,Cooper Layne,Horror,1554942045.0,110135349.0,29511112.0,60698008.0
11389,1,48150,2008,17,2.7058823529411766,1.076145080969159,train,['(no genres listed)'],"The Execution of Mary, Queen of Scots",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11390,2,48159,2006,4,1.875,0.8539125638299665,train,"['Action', 'Adventure', 'Fantasy']",Santa Claus. Battle of Mages,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11391,4,48161,2006,17,3.3235294117647056,0.8649634470345451,train,['Drama'],The Earthquake,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11392,4,48165,2009,31,3.5161290322580645,1.1866189431022214,train,"['Action', 'Adventure', 'Drama']",252: Signal of Life,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11393,4,48167,2009,8,4.125,0.8762745818846641,train,"['Drama', 'Mystery', 'Romance', 'Thriller']",Voice from the Stone,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11394,1,48177,2010,5,3.8,0.4472135954999579,train,['Comedy'],Kolonya Cumhuriyeti,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11395,4,48193,2009,6,3.083333333333333,0.4915960401250875,train,"['Comedy', 'Romance']",The New Year's Rate Plan,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11396,4,48198,2008,7,2.7857142857142856,0.3933978962347216,train,['Comedy'],Superbad,,20000000.0,Columbia Pictures,USA,Greg Mottola,121463226.0,R,113.0,7.6,Michael Cera,450691.0,Seth Rogen,Comedy,1923520411.0,121463226.0,121463226.0,121463226.0
11397,2,48214,2008,14,3.1785714285714284,1.1369179467236927,train,['(no genres listed)'],Be Here Now,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11398,3,48229,2009,17,3.294117647058824,0.8112263773411944,train,['Sci-Fi'],Taking Earth,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11399,4,48231,2008,12,3.458333333333333,1.0326121628122915,train,['(no genres listed)'],Pet Fooled,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11401,3,48239,2010,6,4.25,0.6892024376045109,train,['(no genres listed)'],Devo: The Complete Truth About De-Evolution,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11402,2,48242,2009,4,2.125,1.1086778913041726,train,['Horror'],Redneck Zombies,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11403,3,48262,2008,60,3.7,0.8497257782985549,train,['Comedy'],Dana Carvey: Critics' Choice,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11407,3,48301,2007,25,3.66,0.8381527307120104,train,['Documentary'],Isle of Flowers,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11408,4,48304,2006,52,3.5384615384615383,0.9437417904909984,train,"['Animation', 'Fantasy']",Club of the Laid Off,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11410,2,48315,2009,7,2.642857142857143,0.5563486402641868,train,"['Comedy', 'Horror']",Range 15,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11411,4,48319,2006,23,3.4130434782608696,0.9001536978993626,train,"['Comedy', 'Horror']",Caedes,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11412,2,48322,2006,188,3.3191489361702127,1.332142867492307,train,"['Comedy', 'Horror']",Buck Wild,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11413,1,48326,2006,30,2.9166666666666665,1.0429015668609,train,['Drama'],3-D Sex and Zen: Extreme Ecstasy,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11414,4,48342,2007,16,3.375,1.0082988974836116,train,['Drama'],Dancehall Queen,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11416,2,48374,2008,1,3.0,,train,"['Action', 'Sci-Fi', 'Thriller']",The Answer,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11417,3,48381,2010,6,3.4166666666666665,0.3763863263545405,train,"['Animation', 'Children']",Monster High: Electrified,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11418,4,48385,2006,630,3.794444444444444,1.0016921736442546,train,"['Animation', 'Children', 'Fantasy']",Monster High: Haunted,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11419,4,48389,2009,8,3.3125,1.2799972098183874,train,"['Animation', 'Children', 'Fantasy']","Monster High: Frights, Camera, Action!",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11420,4,48394,2006,21,3.761904761904762,0.8605092622837888,train,['Horror'],Bleeding Hearts,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11421,2,48407,2009,1,1.0,,train,['Animation'],The Dream of a Ridiculous Man,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11422,4,48412,2006,24,3.395833333333333,0.8467221538362518,train,['(no genres listed)'],Dialogues,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11423,2,48414,2006,43,3.1046511627906983,0.8277777158415499,train,"['Comedy', 'Drama']",Urok literatury,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11424,2,48416,2006,12,2.708333333333333,1.1171866722289792,train,['Drama'],Loveless,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11428,4,48516,2006,768,4.157552083333333,0.6563660753908189,train,['Comedy'],Saved by the Bell: Hawaiian Style,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11429,2,48518,2006,53,2.0283018867924527,1.3243833628248056,train,['Comedy'],Ski School 2,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11430,2,48520,2006,34,2.6029411764705883,1.3301823283813268,train,"['Children', 'Comedy', 'Drama']",School Of Life,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11431,2,48522,2006,9,3.0,0.9682458365518544,train,"['Drama', 'Romance']",The Princess & the Marine,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11432,1,48528,2010,5,2.9,0.5477225575051661,train,"['Comedy', 'Drama']",Second String,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11433,2,48530,2009,7,3.5,0.8164965809277259,train,"['Action', 'Drama']",Short Track,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11434,2,48536,2009,6,3.1666666666666665,0.6055300708194984,train,['Documentary'],The Matrix Revisited,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11435,3,48543,2009,27,3.4259259259259265,0.8847392456331599,train,"['Comedy', 'Romance']",Man Maid,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11436,2,48555,2010,5,3.0,0.6123724356957945,train,['Comedy'],Laid in America,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11437,4,48560,2006,34,3.147058823529412,1.0410470527944005,train,"['Comedy', 'Romance']",Heavy Petting,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11438,3,48567,2008,6,3.5,0.6324555320336759,train,"['Comedy', 'Romance']",Heber Holiday,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11439,4,48575,2009,14,3.571428571428572,0.6753102665027061,train,"['Action', 'Adventure', 'Comedy']",The Dukes of Hazzard: The Beginning,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11440,1,48584,2008,18,2.6944444444444446,0.7502722817297904,train,"['Drama', 'Romance']",Crystal Heart,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11441,2,48591,2006,46,2.6847826086956523,1.1612191660883062,train,['Comedy'],A la mala,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11442,2,48593,2006,60,2.95,0.9419597314074629,train,['Drama'],Backwards,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11443,2,48596,2006,4,2.25,0.8660254037844387,train,['Comedy'],A Heartbeat Away,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11444,4,48598,2006,8,3.75,0.5345224838248487,train,"['Drama', 'Romance']",Blue Eyelids,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11445,4,48600,2006,2,4.0,1.4142135623730951,train,"['Crime', 'Drama']",We Still Steal the Old Way,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11447,4,48638,2009,12,3.4166666666666665,0.4174235549683609,train,"['Horror', 'Mystery', 'Thriller']",AfterDeath,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11448,2,48642,2010,4,3.125,0.2500000000000001,train,['Drama'],Bangkok Hilton,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11450,4,48649,2008,1,1.5,,train,['Comedy'],Paris à tout prix,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11451,4,48660,2009,9,3.7777777777777777,0.9391189724653871,train,['Thriller'],Stone,,22000000.0,Millennium Films,USA,John Curran,1796024.0,R,105.0,5.4,Edward Norton,36456.0,Angus MacLachlan,Drama,57200859.0,10098032.0,209877124.0,2678691.0
11452,1,48673,2009,25,2.48,1.1037813793198965,train,['Sci-Fi'],Nightmare City 2035,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11453,3,48678,2007,90,3.3,0.9651221032373588,train,['Action'],Psy II: Ostatnia krew,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11454,3,48682,2008,32,3.4375,0.7905694150420949,train,"['Drama', 'War']",Karbala,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11455,4,48696,2006,56,3.803571428571429,0.8128433340529316,train,"['Action', 'Comedy']",Nevalyashka,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11456,3,48698,2007,87,3.9425287356321834,0.7487403660766319,train,['Animation'],Investigation Held by Kolobki,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11457,4,48700,2010,9,3.6666666666666665,0.7905694150420949,train,['Animation'],Vacations in Prostokvashino,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11458,2,48704,2009,12,2.9166666666666665,0.5967081414398551,train,"['Action', 'Comedy', 'Crime', 'Thriller']",Guardian Angels,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11459,4,48711,2008,25,3.44,1.2773670837573148,train,"['Animation', 'Comedy']",The Saga of Biorn,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11460,2,48713,2010,2,3.0,0.0,train,['Animation'],Le noeud cravate,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11461,2,48715,2009,1,3.0,,train,['Drama'],Tracktown,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11462,4,48738,2006,32,3.8125,0.6690146823211658,train,['Drama'],King Charles III,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11463,3,48741,2008,93,3.6344086021505375,0.8147411730455466,train,"['Animation', 'Children']",Karlsson on the Roof,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11464,3,48744,2007,204,3.5392156862745097,1.0763610344131629,train,"['Comedy', 'Romance']",From 180 & Taller,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11465,2,48770,2009,3,2.0,0.8660254037844386,train,"['Action', 'Thriller']",The Spy,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11466,4,48774,2006,27,3.9444444444444446,1.0408329997330663,train,['Comedy'],The Double,,0.0,Alcove Entertainment,UK,Richard Ayoade,200268.0,R,93.0,6.5,Jesse Eisenberg,39922.0,Fyodor Dostoevsky,Comedy,0.0,0.0,0.0,0.0
11467,4,48780,2006,329,4.0212765957446805,0.6599405549490229,train,"['Comedy', 'Crime', 'Drama']",Genius,,0.0,Desert Wolf Productions,UK,Michael Grandage,1358018.0,PG-13,104.0,6.5,Colin Firth,12252.0,John Logan,Biography,0.0,0.0,2872624.0,250358544.0
11468,4,48783,2006,111,3.617117117117117,0.6939837401650212,train,"['Action', 'Thriller']",Countdown,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11469,2,48791,2006,5,3.0,1.224744871391589,train,"['Drama', 'Western']",Red Bells Part I: Mexico on Fire,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11470,1,48817,2009,12,2.708333333333333,0.6894771844512245,train,"['Adventure', 'Animation', 'Children']",Adventures of Mowgli: The Kidnapping,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11472,4,48825,2009,8,3.3125,0.5938674695827104,train,['Drama'],Longitude,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11474,4,48851,2009,3,3.8333333333333335,0.2886751345948129,train,"['Action', 'Adventure', 'Comedy']",Solovey-Razboynik,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11475,3,48856,2007,89,3.3707865168539324,0.8343754124535597,train,['(no genres listed)'],Diversant,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11477,4,48872,2008,57,3.6140350877192975,0.6051678033202351,train,"['Animation', 'Fantasy']",Donald in Mathmagic Land,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11478,2,48877,2006,80,2.79375,1.291877619904504,train,['Comedy'],Guns on the Clackamas,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11479,3,48879,2006,12,3.25,0.8660254037844386,train,"['Animation', 'Comedy']",Hitler's Folly,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11480,1,48883,2006,40,3.0875,1.1923232008916942,train,['Drama'],Wild Weed,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11481,2,48895,2009,4,2.875,0.25,train,['Documentary'],Henry Miller Asleep & Awake,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11482,4,48899,2008,1,4.0,,train,"['Horror', 'Sci-Fi']",The Slime People,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11484,4,48909,2007,14,3.678571428571429,0.7234304723687328,train,['(no genres listed)'],Daddy-O,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11485,2,48943,2008,80,2.35625,1.1724521258208254,train,['Sci-Fi'],Terror from the Year 5000,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11486,4,48957,2009,4,3.0,0.9128709291752768,train,"['Action', 'Horror', 'Thriller']",Devilfish,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11487,4,48970,2009,4,3.0,0.8164965809277259,train,['Drama'],The Stopover,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11488,2,48972,2009,7,3.071428571428572,0.7319250547113999,train,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",War for the Planet of the Apes,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11489,4,48982,2006,58,3.4224137931034484,0.9814137856958101,train,"['Adventure', 'Animation']",The Rain Children,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11490,4,48997,2007,382,3.5641361256544504,0.9224221580107184,train,"['Action', 'Comedy', 'Crime']",Cop or Hood,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11491,3,49007,2007,37,3.391891891891892,0.6139029865352317,train,['Drama'],The Paradise Suite,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11492,2,49013,2006,22,2.136363636363636,1.1146408580454257,train,['Comedy'],Halal Police d'Etat,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11494,4,49035,2009,7,3.3571428571428568,0.5563486402641867,train,"['Drama', 'Romance']",Women,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11495,4,49037,2008,4,3.875,0.7500000000000001,train,"['Comedy', 'Romance']",The Wedding Plan,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11496,4,49050,2010,4,3.125,1.1086778913041726,train,"['Action', 'Horror', 'Sci-Fi']",The Gracefield Incident,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11499,2,49079,2010,4,2.625,0.75,train,['Documentary'],Picture of Light,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11500,4,49082,2009,2,2.0,1.4142135623730951,train,"['Crime', 'Drama', 'Thriller']",Lucky Bastard,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11503,1,49110,2006,27,2.351851851851852,0.968889280953422,train,['Comedy'],Happy Burnout,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11504,2,49115,2009,3,2.5,0.8660254037844386,train,['Comedy'],Till Night Do Us Part,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11507,4,49130,2006,18,3.083333333333333,0.9889090840267312,train,['(no genres listed)'],Three heroes and the King of the Sea,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11508,4,49132,2006,11,3.772727272727273,1.232145209860355,train,['Documentary'],Gatekeeper,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11509,2,49183,2009,1,2.0,,train,"['Action', 'Comedy', 'Drama']",Wild Flowers,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11510,3,49200,2007,16,3.78125,0.6046693311223912,train,"['Drama', 'Romance']",The Voyeur,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11511,2,49205,2006,2,2.5,1.4142135623730951,train,"['Animation', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",The Giant King,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11512,2,49220,2006,63,3.261904761904762,0.8700071507730919,train,"['Comedy', 'Romance']",The Cook,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11513,4,49225,2009,33,3.515151515151515,1.2214543616426108,train,"['Comedy', 'Romance']",The Mechanic Gavrilov's Beloved Woman,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11514,4,49234,2010,3,3.0,0.0,train,['Action'],The Tracker,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11515,3,49263,2007,41,3.463414634146341,0.6460480235868599,train,['Comedy'],A Grande Família: O Filme,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11516,3,49265,2008,26,3.6730769230769234,1.1742428002104817,train,['Thriller'],Tiger Raid,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11517,4,49272,2006,670,3.955223880597015,0.6742728092192966,train,"['Crime', 'Drama']",You'll Never Be Alone,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11518,2,49274,2006,102,3.25,0.9511587513643712,train,['Drama'],The Journey,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11519,2,49276,2006,6,2.1666666666666665,1.3291601358251257,train,['Drama'],Destiny,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11520,4,49278,2006,66,3.515151515151515,0.6561525207877591,train,['Drama'],The Dancer,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11521,3,49280,2006,42,3.511904761904762,1.090357377294561,train,"['Action', 'Drama', 'War']",The Battalion,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11522,2,49282,2006,9,2.2222222222222223,1.1755613316388236,train,"['Sci-Fi', 'Thriller']",30 Years to Life,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11523,4,49284,2006,1,4.0,,train,"['Drama', 'Romance']",Little Vera,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11524,4,49286,2006,52,3.2115384615384617,0.9359180972532876,train,"['Drama', 'Romance']",Tale of the Siberian Land,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11525,4,49291,2010,5,3.9,0.7416198487095663,train,"['Comedy', 'Romance']",The Blonde Around the Corner,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11526,4,49299,2008,1,1.0,,train,['(no genres listed)'],WiNWiN,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11527,4,49312,2007,17,3.0,1.2374368670764582,train,"['Horror', 'Mystery', 'Thriller']",Tourist Trap,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11528,2,49314,2006,10,2.85,0.8834905520465715,train,['Romance'],Amor.com,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11529,3,49330,2010,16,3.5,0.948683298050514,train,"['Crime', 'Horror']",Crypt of Dark Secrets,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11531,2,49347,2006,42,3.238095238095238,1.0490303027436014,train,['Documentary'],I Know a Woman Like That,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11532,4,49355,2006,6,3.75,0.6892024376045109,train,"['Drama', 'Thriller']",7:19,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11533,4,49359,2009,5,3.9,0.8215838362577492,train,"['Drama', 'Romance']",On Body and Soul,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11534,2,49371,2010,3,2.6666666666666665,0.5773502691896258,train,['Comedy'],Empties,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11535,2,49379,2009,2,2.75,0.3535533905932738,train,['(no genres listed)'],Retaliation,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11536,4,49389,2010,21,3.452380952380953,1.023532631438318,train,['(no genres listed)'],Aaron's Blood,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11537,4,49394,2009,15,3.8,0.6210590034081187,train,['Drama'],The Exception,,0.0,Egoli Tossell KLK,UK,David Leveaux,606989.0,R,107.0,6.8,Lily James,3985.0,Simon Burke,Drama,0.0,0.0,0.0,0.0
11538,4,49396,2006,42,3.3571428571428568,1.019838068720299,train,['(no genres listed)'],Between Calais and Dover,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11539,4,49402,2010,2,2.5,0.7071067811865476,train,"['Crime', 'Documentary']",The Killing Season,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11540,3,49412,2010,52,3.875,0.9490707529566208,train,"['Action', 'Drama', 'Thriller', 'War']",Dunkirk,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11541,4,49422,2008,24,3.520833333333333,0.6833289147966018,train,['Documentary'],Pilgrimage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11542,1,49435,2009,11,2.727272727272727,1.1261357902943223,train,['Action'],Bairavaa,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11543,1,49464,2010,5,3.2,0.5700877125495689,train,"['Comedy', 'Fantasy', 'Horror']",The Merry Frolics of Satan,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11544,2,49494,2010,3,3.0,0.5,train,"['Crime', 'Drama']",History of a Crime,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11545,4,49513,2009,3,4.333333333333333,0.7637626158259734,train,['(no genres listed)'],Le sculpteur express,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11547,4,49524,2006,21,3.095238095238096,1.200198396297958,train,['Drama'],Rose o' Salem Town,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11548,2,49526,2006,12,1.4166666666666667,1.0408329997330663,train,['(no genres listed)'],Faithful,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11549,2,49528,2006,5,1.8,0.9082951062292474,train,['(no genres listed)'],The Mender of Nets,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11550,4,49530,2006,56,3.678571428571429,0.6703362211238845,train,['Horror'],The Gerber Syndrome: Il Contagio,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11551,2,49571,2008,7,3.0,0.5773502691896258,train,"['Fantasy', 'Horror', 'Sci-Fi', 'Thriller']",The Void,,0.0,Cave Painting Pictures,Canada,Jeremy Gillespie,150372.0,NOT RATED,90.0,5.8,Aaron Poole,15932.0,Jeremy Gillespie,Horror,0.0,0.0,0.0,0.0
11552,1,49591,2009,8,2.75,0.8864052604279183,train,['Horror'],Don't Hug Me I'm Scared 5,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11554,4,49615,2009,9,3.2777777777777777,0.6666666666666666,train,"['Children', 'Comedy', 'Drama']",Air Bud 3: World Pup,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11555,2,49642,2006,2,2.5,2.8284271247461903,train,"['Comedy', 'Drama']","Mommies, Happy New Year!",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11556,4,49644,2006,1,2.5,,train,['Comedy'],Pregnant,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11557,2,49647,2006,9,3.388888888888889,0.6972166887783963,train,['Comedy'],Six Degrees of Celebration 3,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11558,2,49649,2006,15,2.6666666666666665,0.7715167498104596,train,"['Comedy', 'Fantasy']",Lovey-Dovey 3,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11559,4,49651,2006,40,3.6875,1.0481210294177348,train,"['Animation', 'Comedy']",At the Ends of the Earth,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11561,3,49666,2008,47,3.148936170212766,1.151156760455124,train,"['Adventure', 'Thriller']",Cave,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11562,4,49668,2009,8,3.6875,0.7529703086538577,train,"['Comedy', 'Crime', 'Romance']",Ecstasy,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11563,3,49688,2008,28,3.696428571428572,0.5500721453403773,train,['Drama'],Moka,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11565,2,49735,2010,1,4.0,,train,"['Children', 'Sci-Fi']",Nukie,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11566,4,49737,2010,6,3.0,0.8366600265340756,train,['Comedy'],The House,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11567,2,49739,2009,3,2.5,0.0,train,"['Documentary', 'War']",Five Came Back,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11568,2,49746,2009,4,3.25,0.8660254037844386,train,['Drama'],Miss Impossible,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11569,2,49752,2009,6,3.4166666666666665,0.4915960401250876,train,['Drama'],Return to Montauk,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11572,2,49757,2009,5,2.7,0.2738612787525831,train,['(no genres listed)'],120 Beats Per Minute,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11574,4,49766,2009,4,3.125,0.4787135538781691,train,['Drama'],Color of the Ocean,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11576,4,49772,2006,2,3.5,0.7071067811865476,train,['Documentary'],"Accidental Courtesy: Daryl Davis, Race & America",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11577,4,49793,2006,4,3.125,1.1086778913041726,train,"['Sci-Fi', 'War']",Firebase,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11579,4,49817,2008,8,3.5625,0.8634441002668988,train,"['Drama', 'Romance']",Cosmopolitan,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11580,4,49822,2006,43,3.581395348837209,0.6807754031262155,train,['Drama'],Marathon,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11581,4,49824,2006,24,3.7291666666666665,1.0318742620850774,train,"['Comedy', 'Drama']",The Lather Effect,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11582,4,49856,2008,5,3.4,0.22360679774997894,train,['(no genres listed)'],The Cross and The Flame,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11585,4,49902,2009,7,2.8571428571428568,0.5563486402641867,train,"['Action', 'Crime']",The Story of High Noon,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11586,4,49910,2007,160,3.65,0.8463759219506791,train,"['Action', 'Comedy', 'Crime']",Bon Cop Bad Cop 2,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11587,4,49917,2009,26,3.692307692307693,0.63367062543443,train,"['Action', 'Thriller']",Overdrive,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11588,3,49926,2010,8,2.75,0.7559289460184544,train,['(no genres listed)'],Forgiveness,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11589,3,49929,2010,6,3.083333333333333,0.37638632635454056,train,['Documentary'],"Faces, Places",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
