movieId,gen,title_new,year
167286,"['Comedy', 'Drama']",Five ,2011
167288,"['Children', 'Romance']",Rodeo and Juliet ,2015
167290,"['Horror', 'Thriller']",Happy Birthday ,2016
167294,['Drama'],The Coolangatta Gold ,1984
167296,['Drama'],Iron Man ,1931
167300,"['Comedy', 'Romance']",Pleasure Cruise ,1933
167302,['Comedy'],Don't let Alberto fall into temptation ,2014
167304,"['Adventure', 'Children']",A Tale of Two Critters ,1977
167306,['(no genres listed)'],That Way With Women ,1947
167310,"['Horror', 'Thriller']",The Caretaker ,2016
167316,['Horror'],The Crooked Man ,2016
167318,['Children'],The Littlest Outlaw ,1955
167320,"['Drama', 'Horror', 'Thriller']",The Night Digger ,1971
167322,['Documentary'],The Trans List ,2016
167324,"['Comedy', 'Romance', 'Western']",Tickle Me ,1965
167326,"['Comedy', 'Drama']",Wedding Rehearsal ,1932
167328,['(no genres listed)'],Wisdom of Changes - Richard Wilhelm and the I Ching ,2011
167330,['(no genres listed)'],Perry Mason: The Case of the Lethal Lesson ,1989
167332,['Drama'],Gabriel & Me ,2001
167334,['Drama'],Barry ,2016
167336,['Documentary'],Saint Death ,2007
167338,['(no genres listed)'],La Santa Muerte ,2007
167340,['(no genres listed)'],Campaign of Hate: Russia and Gay Propaganda ,2014
167342,['Comedy'],Lou ! Journal infime ,2014
167344,['Documentary'],Souvenir Strip of the Edison Kinetoscope ,1894
167348,['(no genres listed)'],¡A mí la legión! ,1942
167350,"['Crime', 'Drama', 'Thriller']",Wednesday 04:45 ,2015
167352,['Comedy'],Hurricane Bianca ,2016
167354,"['Crime', 'Drama']",Stratos ,2014
167356,"['Drama', 'Fantasy']",The Legend of Hillbilly John ,1974
167358,['Documentary'],Bella Vita ,2014
167360,"['Action', 'Adventure', 'Documentary']",Bending Colours ,2012
167362,"['Action', 'Crime', 'Thriller']",Electric Slide ,2014
167364,['Comedy'],Kleinruppin forever ,2004
167366,"['Comedy', 'Drama', 'War']",The Elementary School ,1991
167368,['Documentary'],Room Full of Spoons ,2016
167370,"['Action', 'Adventure', 'Sci-Fi']",Assassin's Creed ,2016
167372,['Comedy'],Dr. Cabbie ,2014
167374,"['Comedy', 'Drama']",Wishin' and Hopin' ,2014
167376,"['Comedy', 'Romance']",Nuestros amantes ,2016
167378,"['Children', 'Drama']",Greater ,2016
167380,"['Comedy', 'Drama']",A Dog's Purpose ,2017
167382,"['Drama', 'War']",Long Live the Republic ,1965
167384,['(no genres listed)'],Casus Belli ,2010
167386,"['Drama', 'Mystery']",The Schoolboy ,2015
167388,['Drama'],The Cube ,1969
167390,"['Comedy', 'Drama']",One Week and a Day ,2016
167392,['Drama'],Dangal ,2016
167394,['Documentary'],Theatre of Life ,2016
167398,['Drama'],Hamlet at Elsinore ,1964
167400,['(no genres listed)'],Perry Mason: The Case of the Musical Murder ,1989
167402,['Horror'],Zombie Undead ,2010
167404,['(no genres listed)'],Ecaterina Teodoroiu ,1979
167406,['Thriller'],Blood and Ties ,2013
167410,"['Action', 'Drama']",King of the Mountain ,1981
167412,['Sci-Fi'],The Darkest Dawn ,2016
167414,['Documentary'],Tolonen ,2014
167416,"['Crime', 'Drama', 'Mystery']",Perry Mason: The Case of the All-Star Assassin ,1989
167418,['Children'],Jingle Bells ,1999
167420,"['Drama', 'Fantasy', 'Mystery', 'Romance']",The Master and Margarita ,1994
167422,['Mystery'],Bright Night ,2015
167424,"['Comedy', 'Fantasy', 'Romance']",Le passe-muraille ,2016
167426,['Drama'],Manifesto ,2015
167428,"['Drama', 'Mystery']",Perry Mason: The Case of the Silenced Singer ,1990
167430,['Drama'],Jump ,2012
167432,"['Adventure', 'Documentary', 'Drama']",A Space Program ,2015
167436,['(no genres listed)'],Collective: Unconscious ,2016
167438,['(no genres listed)'],Perry Mason: The Case of the Defiant Daughter ,1990
167440,"['Animation', 'Fantasy', 'Horror', 'Mystery']",Thunder ,1982
167442,['Drama'],This Summer Feeling ,2015
167444,"['Adventure', 'Children', 'Drama', 'Romance']",The Witching of Ben Wagner ,1990
167446,"['Crime', 'Drama']",The Little Kidnappers ,1990
167448,"['Drama', 'Sci-Fi', 'Thriller']",Domain ,2016
167450,"['Action', 'Adventure', 'Comedy', 'Western']",The Over-the-Hill Gang ,1969
167454,"['Children', 'Comedy']",A Christmas Eve Miracle ,2015
167456,['(no genres listed)'],Maula Jat ,1979
167458,['(no genres listed)'],Vehshi Jatt ,1975
167460,['(no genres listed)'],September Eleven 1683 ,2012
167462,['(no genres listed)'],Perry Mason: The Case of the Poisoned Pen ,1990
167464,['(no genres listed)'],Hitlar ,1980
167466,['Drama'],Sahib Bibi Aur Ghulam ,1962
167468,['(no genres listed)'],On Board ,1998
167470,"['Comedy', 'Documentary']",George Carlin: Complaints & Grievances ,2001
167472,"['Action', 'War']",Beyond Valkyrie: Dawn of the 4th Reich ,2016
167474,['Drama'],The Long Night of Francisco Sanctis ,2016
167476,"['Children', 'Drama']",Rara ,2016
167478,"['Action', 'Adventure', 'Drama']",The Guillotines ,2012
167480,['Documentary'],Packed In A Trunk: The Lost Art of Edith Lake Wilkinson ,2015
167482,['Drama'],"Bailout at 43,000 ",1957
167484,"['Comedy', 'Romance']",Marry Me ,2015
167486,"['Comedy', 'Drama', 'Romance']",Free Floating ,2006
167488,"['Action', 'Thriller']",Collide ,2016
167490,['Documentary'],Beep: A Documentary History of Game Sound ,2016
167492,['Documentary'],Enter the Battlefield: Life on the Magic - The Gathering Pro Tour ,2016
167494,"['Animation', 'Comedy']",Mower Minions ,2016
167496,['(no genres listed)'],Motion Picture ('La sortie des ouvriers de l'usine Lumière à Lyon') ,1984
167498,['(no genres listed)'],Baby's Dinner ,1895
167500,['Documentary'],Panorama du grand Canal pris d'un bateau ,1896
167502,['Documentary'],Demolition of a Wall ,1896
167504,['(no genres listed)'],"Fifth Avenue, New York ",1897
167506,['(no genres listed)'],Mounted Police Charge ,1896
167508,['Documentary'],Mr. Edison at Work in His Chemical Laboratory ,1897
167510,['Comedy'],The Boxing Cats (Prof. Welton's) ,1894
167512,['Documentary'],Annabelle Serpentine Dance ,1895
167514,['Documentary'],Sioux Ghost Dance ,1894
167516,['(no genres listed)'],Sandow ,1896
167518,['(no genres listed)'],Hadj Cheriff ,1894
167520,['Documentary'],Annie Oakley ,1894
167522,['Drama'],The Sick Kitten ,1903
167524,['(no genres listed)'],A Morning Bath ,1896
167526,['(no genres listed)'],Panorama of Esplanade by Night ,1901
167528,['Documentary'],Black Diamond Express ,1896
167530,['(no genres listed)'],Gold Rush Scenes in the Klondike ,1899
167532,['Comedy'],An Interesting Story ,1904
167534,['(no genres listed)'],The Lonedale Operator ,1911
167536,"['Children', 'Comedy']","Good Luck Charlie, It's Christmas! ",2011
167538,['Horror'],Microwave Massacre ,1983
167540,"['Comedy', 'Drama']",María (y los demás) ,2016
167542,"['Comedy', 'Drama']",El rei borni ,2016
167544,"['Drama', 'Thriller']",Patriots Day ,2016
167546,['Drama'],Gold ,2016
167548,"['Adventure', 'Drama']","For a Moment, Freedom ",2008
167550,"['Adventure', 'Drama']",Shadow of the Wolf ,1992
167552,['Drama'],Tinker Ticker ,2014
167554,['Documentary'],Seasons ,2016
167556,"['Drama', 'Thriller']",Perry Mason: The Case of the Ruthless Reporter ,1991
167558,['(no genres listed)'],Western Spaghetti ,2008
167560,['Drama'],Sobriety ,2016
167562,['Documentary'],I Am Femen ,2014
167564,['Comedy'],The Little Hours ,2017
167568,['(no genres listed)'],FirstBorn ,2016
167570,['(no genres listed)'],,he O
167572,['(no genres listed)'],Hercules: Zero to Hero ,1999
167574,['Comedy'],The Woman in the Septic Tank 2: Forever Is Not Enough ,2016
167576,"['Horror', 'Thriller', 'War']",Seclusion ,2016
167578,"['Comedy', 'Romance']",The Third Party ,2016
167580,"['Adventure', 'Children', 'Fantasy']",Adventures in Dinosaur City ,1991
167582,"['Animation', 'Children', 'Comedy', 'Sci-Fi']",Dexter's Laboratory: Ego Trip ,1999
167584,"['Animation', 'Children', 'Comedy']",Scary Godmother The Halloween Spooktakular ,2003
167586,['Drama'],Top Star ,2013
167592,"['Action', 'Drama']",The Twelve Gold Medallions ,1970
167594,['Drama'],Thru the Wire ,1987
167596,"['Action', 'Crime']",Big Bullet ,1996
167598,"['Action', 'Comedy']",Eagle Shooting Heroes ,1993
167600,"['Action', 'Drama']",Killer Clans ,1976
167602,['Comedy'],Jon Richardson Live: Nidiot ,2014
167604,['(no genres listed)'],Milk ,1998
167606,['(no genres listed)'],Dog ,2001
167608,['Drama'],Wasp ,2003
167610,"['Children', 'Comedy']",Why Blame It on the Child? ,2016
167612,['Mystery'],Perry Mason: The Case of the Maligned Mobster ,1991
167614,['(no genres listed)'],Blue Guitar ,2016
167616,"['Horror', 'Sci-Fi', 'Thriller']",The Aftermath ,1982
167618,"['Children', 'Comedy', 'Fantasy']",Munchie Strikes Back ,1994
167620,"['Animation', 'Children', 'Comedy']",Leap! ,2016
167622,['Drama'],In un posto bellissimo ,2015
167624,['Comedy'],Nemiche per la pelle ,2016
167626,"['Comedy', 'Horror']",Nightmare in Blood ,1978
167628,['(no genres listed)'],How Sarah Got Her Wings ,2015
167630,"['Action', 'Drama']",Shank ,2009
167632,"['Drama', 'Fantasy']","Raging Sun, Raging Sky ",2009
167634,['Comedy'],Fist Fight ,2017
167636,"['Action', 'Animation', 'Children', 'Comedy', 'Sci-Fi']",Monster Trucks ,2016
167638,"['Action', 'Thriller']",Sleepless ,2017
167640,"['Drama', 'Horror', 'Mystery', 'Thriller']",A Cure for Wellness ,2017
167642,"['Documentary', 'Drama']",Beyond The Edge ,2013
167644,"['Adventure', 'Fantasy', 'Romance']",He's a Dragon ,2015
167646,"['Crime', 'Drama', 'Thriller']",Perry Mason: The Case of the Glass Coffin ,1991
167648,"['Drama', 'Romance']",Beyond Our Ken ,2004
167650,"['Crime', 'Drama', 'Thriller']",Swept Under ,2015
167652,"['Children', 'Comedy', 'Drama']",Red Dog: True Blue ,2016
167654,"['Action', 'Fantasy']",The Last Dragonslayer ,2016
167656,['Comedy'],Quel bravo ragazzo ,2016
167658,['Documentary'],Don't Blink: Robert Frank ,2015
167660,['Documentary'],Rock Hudson's Home Movies ,1992
167662,"['Horror', 'Mystery', 'Thriller']",Across the River ,2013
167664,['(no genres listed)'],Perry Mason: The Case of the Fatal Fashion ,1991
167666,"['Crime', 'Drama', 'Mystery', 'Thriller']",The Capture of the Green River Killer ,2008
167668,"['Crime', 'Drama', 'Mystery']",Perry Mason: The Case of the Fatal Framing ,1992
167670,"['Drama', 'Mystery']",Perry Mason: The Case of the Reckless Romeo ,1992
167672,['Sci-Fi'],Galaxy Hunter ,2004
167674,['(no genres listed)'],All We Had ,2016
167676,"['Drama', 'Thriller']",Poison Ivy: The Secret Society ,2008
167678,['Documentary'],Superheroes: A Never-Ending Battle ,2013
167680,['Comedy'],Garfunkel and Oates: Trying to be Special ,2016
167682,"['Crime', 'Drama', 'Thriller']",The Unknown Girl ,2016
167684,['Drama'],Eternity ,2016
167686,['Comedy'],Brian Posehn: The Fartist ,2013
167688,['Comedy'],Billy Gardell: Halftime ,2011
167690,['Comedy'],Heroes Wanted ,2016
167696,"['Adventure', 'Comedy']",The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared ,2016
167698,"['Action', 'Drama']",Viking ,2016
167700,['Animation'],The Snow Queen 3 ,2017
167702,['Comedy'],El taxi de los conflictos ,1973
167704,"['Comedy', 'Drama']",Life of the Party ,1920
167706,['Documentary'],Shakespeare Behind Bars ,2005
167708,['Documentary'],Good Fortune ,2009
167710,"['Crime', 'Drama', 'Mystery', 'Thriller']",Hunting Season ,2010
167712,['(no genres listed)'],The Agha ,1985
167714,"['Action', 'Drama', 'Thriller', 'War']",The Mountain ,2012
167716,['Fantasy'],Playing Beatie Bow ,1986
167718,['(no genres listed)'],The Man ,2017
167720,"['Crime', 'Drama']",Bone in the Throat ,2015
167722,['(no genres listed)'],I Am Gangster ,2015
167724,['Drama'],My Beautiful Country ,2013
167726,"['Adventure', 'Animation', 'Children', 'Comedy']",Sheep & Wolves ,2016
167728,"['Adventure', 'Drama']",The Gaul ,2001
167730,['Drama'],Tonio ,2016
167732,"['Comedy', 'Drama']",A Street Cat Named Bob ,2016
167734,"['Action', 'Comedy', 'Horror']",Mr. Vampire 2 ,1986
167736,['Western'],Brothers in Arms ,2005
167738,"['Action', 'Adventure', 'Crime', 'Thriller']",xXx: Return of Xander Cage ,2017
167740,"['Horror', 'Thriller']",The Bye Bye Man ,2017
167742,['Documentary'],Blood on the Mountain ,2016
167744,"['Comedy', 'Drama', 'Fantasy', 'Horror', 'Thriller']",Prevenge ,2016
167746,"['Action', 'Animation', 'Comedy']",The Lego Batman Movie ,2017
167748,['Comedy'],00 Schneider - Im Wendekreis der Eidechse ,2013
167752,"['Action', 'Documentary', 'Drama']",The Beckoning Silence ,2007
167754,"['Horror', 'Sci-Fi', 'Thriller']",Closer to God ,2015
167756,['Documentary'],Of Two Minds ,2012
167758,['(no genres listed)'],Bigfootville ,2002
167760,"['Action', 'Adventure', 'Animation', 'Sci-Fi']",DC Showcase: Catwoman ,2011
167762,"['Action', 'Animation', 'Sci-Fi']",Batman Beyond Darwyn Cooke's Batman 75th Anniversary Short ,2014
167764,"['Action', 'Animation']",Batman: Strange Days ,2014
167766,"['Animation', 'Documentary']",Superman 75th Anniversary Animated Short ,2013
167768,['Documentary'],The Victoria's Secret Fashion Show 2001 ,2001
167770,['(no genres listed)'],Christmas Time In South Park ,2000
167772,"['Animation', 'Comedy']",The Spirit of Christmas ,1995
167774,"['Animation', 'Comedy', 'Thriller']",The Spirit of Christmas ,1992
167776,['Comedy'],Trailer Park Boys: Say Goodnight to the Bad Guys ,2008
167778,['Drama'],She's Too Young ,2004
167780,"['Action', 'Animation']",Superman/Shazam!: The Return of Black Adam ,2010
167782,['Comedy'],Swearnet Live ,2014
167784,['Comedy'],Trailer Park Boys - Live in F**kin' Dublin ,2014
167786,"['Drama', 'Horror', 'Mystery']",When the Bough Breaks ,2016
167788,['Comedy'],Déjà vu ,1989
167790,"['Children', 'Comedy', 'Drama']",The Good Boy ,2016
167792,"['Animation', 'Children', 'Comedy']","What's Opera, Doc? ",1957
167794,['Drama'],Frantz ,2016
167796,"['Comedy', 'Drama', 'Fantasy', 'Horror']",Lace Crater ,2015
167798,"['Comedy', 'Romance']",Up in the Cellar ,1970
167800,['Comedy'],Gabriel Iglesias: I'm Sorry for What I Said When I Was Hungry ,2016
167802,['Documentary'],The 24 Hour War ,2016
167804,"['Sci-Fi', 'Thriller']",Deep Evil ,2004
167806,['Comedy'],À fond ,2016
167808,['Documentary'],Fear of the Flesh: The Making of The Fly ,2005
167810,"['Crime', 'Thriller']",The Black Panther ,1977
167812,['Drama'],Mothers of Men ,1917
167814,['(no genres listed)'],A Wedding ,2017
167816,"['Crime', 'Drama', 'Mystery', 'Thriller']",The Hollow ,2016
167818,['Documentary'],Wizard Mode ,2016
167822,['Comedy'],The Ideal ,2016
167824,"['Drama', 'Thriller']",Perry Mason: The Case of the Heartbroken Bride ,1992
167826,"['Horror', 'Thriller']",The Unspoken ,2015
167828,['Drama'],Bartleby ,1970
167830,['(no genres listed)'],Freedo, Roa
167832,['Thriller'],The Invisible Guest ,2016
167834,['Documentary'],How Videogames Changed the World ,2013
167836,"['Drama', 'Mystery']",Perry Mason: The Case of the Skin-Deep Scandal ,1993
167838,"['Action', 'Adventure', 'Comedy', 'Mystery']",Kung Fu Yoga ,2016
167840,"['Drama', 'Romance']",Rangoon ,2017
167842,"['Action', 'Comedy', 'Sci-Fi']",Death Race 2050 ,2017
167844,['Comedy'],The Night My Mother Killed My Father ,2016
167848,"['Drama', 'Thriller', 'War']",Burn Country ,2016
167850,"['Action', 'Adventure', 'Animation']",One Piece Film: GOLD ,2016
167852,"['Action', 'Horror', 'Thriller']",The Zero Boys ,1986
167854,['Comedy'],"Dana Carvey: Straight White Male, 60 ",2016
167856,['Documentary'],Bright Lights: Starring Carrie Fisher and Debbie Reynolds ,2017
167858,"['Action', 'Crime', 'Drama', 'Thriller']",Trespass Against Us ,2017
167860,"['Action', 'Crime']",Master ,2016
167862,['(no genres listed)'],The Perfect Physique ,2015
167864,['Drama'],Claire in Motion ,2016
167866,"['Children', 'Drama']",Homerun ,2003
167868,"['Horror', 'Thriller']",Agoraphobia ,2015
167870,"['Documentary', 'War']",The White Helmets ,2016
167872,"['Action', 'Western']",The Oregon Trail ,1939
167874,['Action'],The Galloping Ghost ,1931
167876,"['Action', 'Adventure']",The Last of the Mohicans ,1932
167878,"['Action', 'Fantasy', 'Sci-Fi']",Undersea Kingdom ,1936
167880,"['Adventure', 'Children']",The Adventures of Rex and Rinty ,1935
167882,"['Action', 'Western']",The Miracle Rider ,1935
167884,"['Action', 'Sci-Fi', 'Western']",The Phantom Empire ,1935
167886,['Action'],The Phantom ,1943
167888,"['Crime', 'Drama', 'Romance']",Murder in the Big House ,1942
167890,"['Action', 'Thriller']",Firecracker ,1981
167892,"['Action', 'Adventure']",Savage! ,1973
167894,['Action'],Stranglehold ,1994
167896,"['Action', 'Drama', 'Thriller']",Caged Heat II: Stripped of Freedom ,1994
167898,"['Action', 'Crime']",One Man Army ,1994
167902,"['Action', 'Thriller']",Angelfist ,1993
167904,"['Action', 'Thriller', 'War']",Kill Zone ,1993
167906,"['Action', 'Adventure', 'War']",Firehawk ,1993
167910,['(no genres listed)'],Field of Fire ,1991
167912,['Fantasy'],Dune Warriors ,1991
167914,"['Action', 'Thriller']",Silk 2 ,1989
167918,"['Action', 'Adventure', 'War']",Nam Angels ,1989
167924,['Comedy'],Eddie Griffin: You Can Tell 'Em I Said It ,2011
167926,"['Action', 'Adventure', 'Sci-Fi']",The Sisterhood ,1988
167930,['(no genres listed)'],Equalizer 2000 ,1987
167932,"['Action', 'Thriller']",Eye of the Eagle ,1987
167934,"['Action', 'Adventure']",Future Hunters ,1986
167936,"['Action', 'Crime', 'Drama']",Silk ,1986
167938,['(no genres listed)'],The Devastator ,1985
167940,"['Action', 'Crime', 'Drama']",Naked Vengeance ,1985
167942,"['Action', 'Adventure', 'Sci-Fi']",Wheels of Fire ,1985
167944,"['Action', 'Crime', 'Thriller']",Final Mission ,1984
167946,['(no genres listed)'],Caged Fury ,1983
167948,"['Action', 'Sci-Fi']",Stryker ,1983
167950,['Action'],Bloodfist 2050 ,2005
167952,"['Action', 'Thriller']",When Eagles Strike ,2003
167954,"['Children', 'Fantasy']",Vulcan ,1999
167956,['Documentary'],How to Win the US Presidency ,2016
167958,['Documentary'],Hitler's Ol,mpic
167960,['(no genres listed)'],The Sklar Brothers: What Are We Talking About? ,2014
167962,['Documentary'],All Work All Play: The Pursuit of eSports Glory Live ,2015
167964,['Comedy'],Demetri Martin. Person. ,2007
167966,['Comedy'],Jeff Foxworthy: Totally Committed ,1998
167968,['Comedy'],Them Idiots: Whirled Tour ,2012
167970,"['Adventure', 'Children', 'Fantasy']",Mama ,1976
167972,"['Adventure', 'Comedy', 'Fantasy']",The Secret of Arkandias ,2014
167974,['Comedy'],Hallelujah! ,2009
167976,['Drama'],Past Life ,2016
167978,['Documentary'],Singapore GaGa ,2005
167980,"['Crime', 'Drama']",Coin Heist ,2017
167982,['Drama'],I'm Not Ashamed ,2016
167984,['(no genres listed)'],A Cinderella Christmas ,2016
167986,"['Sci-Fi', 'Thriller']",Rupture ,2016
167988,['(no genres listed)'],Buddha in a Traffic Jam ,2016
167990,['Comedy'],The Young Offenders ,2016
167992,['Documentary'],Best and Most Beautiful Things ,2016
167994,"['Horror', 'Mystery']",Purgatory ,2014
167996,['Romance'],Wedding Bells ,2016
167998,"['Drama', 'Romance']",Tulips in Spring ,2016
168000,['Romance'],Summer Love ,2016
168002,['Children'],Christmas Land ,2015
168004,"['Children', 'Fantasy']",Die goldene Gans ,2013
